record,noise,seed,method,ss_mse_db
103,impulsive,99,NLMS,-17.4972603635096
103,impulsive,99,NLMS (mu=0.1),-17.766982059329358
103,impulsive,99,VSS-LMS (Kwong),-9.820210643697047
103,impulsive,99,Heuristic,-15.06981141499059
103,impulsive,99,Meta-RL,-19.140605602596445
103,burst,99,NLMS,-34.16164260900508
103,burst,99,NLMS (mu=0.1),-28.291372759124236
103,burst,99,VSS-LMS (Kwong),-11.227879789586561
103,burst,99,Heuristic,-35.11425987802875
103,burst,99,Meta-RL,-36.15159493671306
103,regime_switch,99,NLMS,-32.27275787316906
103,regime_switch,99,NLMS (mu=0.1),-27.166084080122424
103,regime_switch,99,VSS-LMS (Kwong),-9.930963829763419
103,regime_switch,99,Heuristic,-33.517758558641866
103,regime_switch,99,Meta-RL,-33.67755681696974
103,gaussian,137,NLMS,-29.383446894028808
103,gaussian,137,NLMS (mu=0.1),-26.889107352533074
103,gaussian,137,VSS-LMS (Kwong),-20.99925246778477
103,gaussian,137,Heuristic,-30.06910057656058
103,gaussian,137,Meta-RL,-31.214071711365918
103,powerline,137,NLMS,-30.530659306501985
103,powerline,137,NLMS (mu=0.1),-19.969312688227376
103,powerline,137,VSS-LMS (Kwong),-11.035219721601827
103,powerline,137,Heuristic,-31.49680484356448
103,powerline,137,Meta-RL,-34.099853402664074
103,baseline_wander,137,NLMS,-22.100805209021676
103,baseline_wander,137,NLMS (mu=0.1),-26.901741676645024
103,baseline_wander,137,VSS-LMS (Kwong),-17.841327369439192
103,baseline_wander,137,Heuristic,-21.772221034307936
103,baseline_wander,137,Meta-RL,-36.09418025522673
103,impulsive,137,NLMS,-30.757267531217323
103,impulsive,137,NLMS (mu=0.1),-27.851621107837616
103,impulsive,137,VSS-LMS (Kwong),-22.74582693172227
103,impulsive,137,Heuristic,-31.55089691221424
103,impulsive,137,Meta-RL,-32.14971827445676
103,burst,137,NLMS,-51.18735511145055
103,burst,137,NLMS (mu=0.1),-44.32492484081875
103,burst,137,VSS-LMS (Kwong),-26.75203068922309
103,burst,137,Heuristic,-52.42811913244236
103,burst,137,Meta-RL,-39.67352314227651
103,regime_switch,137,NLMS,-44.38746672539499
103,regime_switch,137,NLMS (mu=0.1),-39.412599603916156
103,regime_switch,137,VSS-LMS (Kwong),-33.53536999657402
103,regime_switch,137,Heuristic,-45.199906390777855
103,regime_switch,137,Meta-RL,-40.13781186016783
103,gaussian,256,NLMS,-27.089159987270108
103,gaussian,256,NLMS (mu=0.1),-24.371434164161357
103,gaussian,256,VSS-LMS (Kwong),-20.971089816586307
103,gaussian,256,Heuristic,-27.58735253145021
103,gaussian,256,Meta-RL,-27.850749766217497
103,powerline,256,NLMS,-18.263407050691303
103,powerline,256,NLMS (mu=0.1),-12.667324913842524
103,powerline,256,VSS-LMS (Kwong),-8.392306755843391
103,powerline,256,Heuristic,-19.644558486334525
103,powerline,256,Meta-RL,-20.514312727748354
103,baseline_wander,256,NLMS,-16.340073583934437
103,baseline_wander,256,NLMS (mu=0.1),-18.393099095928996
103,baseline_wander,256,VSS-LMS (Kwong),-12.106970634177474
103,baseline_wander,256,Heuristic,-15.530064043302508
103,baseline_wander,256,Meta-RL,-24.437003958976415
103,impulsive,256,NLMS,-26.4318075280421
103,impulsive,256,NLMS (mu=0.1),-22.74801059258295
103,impulsive,256,VSS-LMS (Kwong),-17.122947620948676
103,impulsive,256,Heuristic,-26.287073639019365
103,impulsive,256,Meta-RL,-26.784272367182123
103,burst,256,NLMS,-47.67090447881989
103,burst,256,NLMS (mu=0.1),-43.319014564452004
103,burst,256,VSS-LMS (Kwong),-39.134310228977796
103,burst,256,Heuristic,-49.6179353125893
103,burst,256,Meta-RL,-41.05632045653698
103,regime_switch,256,NLMS,-41.80959308038418
103,regime_switch,256,NLMS (mu=0.1),-38.870418671861124
103,regime_switch,256,VSS-LMS (Kwong),-31.625704574276128
103,regime_switch,256,Heuristic,-41.701472770260466
103,regime_switch,256,Meta-RL,-37.49383056561178
105,gaussian,7,NLMS,-33.025006082964694
105,gaussian,7,NLMS (mu=0.1),-30.63643110187556
105,gaussian,7,VSS-LMS (Kwong),-25.087891258688316
105,gaussian,7,Heuristic,-32.44424087082293
105,gaussian,7,Meta-RL,-31.497366593590822
105,powerline,7,NLMS,-23.720015995389705
105,powerline,7,NLMS (mu=0.1),-24.10677406583522
105,powerline,7,VSS-LMS (Kwong),-16.6591130371082
105,powerline,7,Heuristic,-22.892241590122712
105,powerline,7,Meta-RL,-23.395374061496284
105,baseline_wander,7,NLMS,-22.49546268438322
105,baseline_wander,7,NLMS (mu=0.1),-22.382699013166633
105,baseline_wander,7,VSS-LMS (Kwong),-14.36067409160325
105,baseline_wander,7,Heuristic,-21.223567436138794
105,baseline_wander,7,Meta-RL,-25.408595614938893
105,impulsive,7,NLMS,-31.372641141039054
105,impulsive,7,NLMS (mu=0.1),-30.56225413081275
105,impulsive,7,VSS-LMS (Kwong),-23.995475754341726
105,impulsive,7,Heuristic,-30.414719318238813
105,impulsive,7,Meta-RL,-30.567230302560816
105,burst,7,NLMS,-51.45126181602195
105,burst,7,NLMS (mu=0.1),-46.11431314273241
105,burst,7,VSS-LMS (Kwong),-28.449510205416164
105,burst,7,Heuristic,-51.976681001613194
105,burst,7,Meta-RL,-44.91742010627846
105,regime_switch,7,NLMS,-44.431483621353244
105,regime_switch,7,NLMS (mu=0.1),-41.84784517060348
105,regime_switch,7,VSS-LMS (Kwong),-28.478643426394367
105,regime_switch,7,Heuristic,-44.25137465157086
105,regime_switch,7,Meta-RL,-41.31251190173073
105,gaussian,42,NLMS,-27.577106694372123
105,gaussian,42,NLMS (mu=0.1),-25.506069702463876
105,gaussian,42,VSS-LMS (Kwong),-20.059924159406947
105,gaussian,42,Heuristic,-27.914102586226775
105,gaussian,42,Meta-RL,-28.67685363238053
105,powerline,42,NLMS,-15.575162631595099
105,powerline,42,NLMS (mu=0.1),-15.714311159561237
105,powerline,42,VSS-LMS (Kwong),-9.404029126666657
105,powerline,42,Heuristic,-14.704989674354627
105,powerline,42,Meta-RL,-20.118054842908535
105,baseline_wander,42,NLMS,-18.05855303890699
105,baseline_wander,42,NLMS (mu=0.1),-17.4331699273135
105,baseline_wander,42,VSS-LMS (Kwong),-16.14700505147465
105,baseline_wander,42,Heuristic,-17.196504620560408
105,baseline_wander,42,Meta-RL,-17.783550994740462
105,impulsive,42,NLMS,-29.468232362338004
105,impulsive,42,NLMS (mu=0.1),-26.010852709497364
105,impulsive,42,VSS-LMS (Kwong),-22.702085950779537
105,impulsive,42,Heuristic,-28.541301026006675
105,impulsive,42,Meta-RL,-29.969684862540568
105,burst,42,NLMS,-48.614265610587495
105,burst,42,NLMS (mu=0.1),-46.383719493274675
105,burst,42,VSS-LMS (Kwong),-35.992941714006356
105,burst,42,Heuristic,-48.45993507550948
105,burst,42,Meta-RL,-43.09824012382427
105,regime_switch,42,NLMS,-46.087480303124664
105,regime_switch,42,NLMS (mu=0.1),-39.08487143646746
105,regime_switch,42,VSS-LMS (Kwong),-32.83266727223213
105,regime_switch,42,Heuristic,-48.89740124008068
105,regime_switch,42,Meta-RL,-44.515939687753836
105,gaussian,99,NLMS,-24.61999919736001
105,gaussian,99,NLMS (mu=0.1),-23.246889280653875
105,gaussian,99,VSS-LMS (Kwong),-16.466881687593606
105,gaussian,99,Heuristic,-23.7889042761374
105,gaussian,99,Meta-RL,-22.930769943202055
105,powerline,99,NLMS,-15.676301669868312
105,powerline,99,NLMS (mu=0.1),-14.286145062835693
105,powerline,99,VSS-LMS (Kwong),-10.326256745786699
105,powerline,99,Heuristic,-15.417051171846845
105,powerline,99,Meta-RL,-17.51349228603916
105,baseline_wander,99,NLMS,-12.32013967367596
105,baseline_wander,99,NLMS (mu=0.1),-12.67636907897812
105,baseline_wander,99,VSS-LMS (Kwong),-7.5216745325616055
105,baseline_wander,99,Heuristic,-10.837873263703163
105,baseline_wander,99,Meta-RL,-13.908205888567997
105,impulsive,99,NLMS,-25.33092947382718
105,impulsive,99,NLMS (mu=0.1),-24.011601326294716
105,impulsive,99,VSS-LMS (Kwong),-18.569402870290762
105,impulsive,99,Heuristic,-23.725267421932074
105,impulsive,99,Meta-RL,-24.41575502311575
105,burst,99,NLMS,-43.96027677480138
105,burst,99,NLMS (mu=0.1),-38.91935947781534
105,burst,99,VSS-LMS (Kwong),-22.177170377865693
105,burst,99,Heuristic,-45.1435341379593
105,burst,99,Meta-RL,-44.09786830638704
105,regime_switch,99,NLMS,-34.96176658826816
105,regime_switch,99,NLMS (mu=0.1),-33.83499568357705
105,regime_switch,99,VSS-LMS (Kwong),-20.36399342174773
105,regime_switch,99,Heuristic,-34.142110470224985
105,regime_switch,99,Meta-RL,-36.1627788497692
105,gaussian,137,NLMS,-28.694043734103076
105,gaussian,137,NLMS (mu=0.1),-26.001435212457544
105,gaussian,137,VSS-LMS (Kwong),-20.76589861035069
105,gaussian,137,Heuristic,-28.69378205094793
105,gaussian,137,Meta-RL,-31.006759139312088
105,powerline,137,NLMS,-25.252105808902634
105,powerline,137,NLMS (mu=0.1),-17.905339500564104
105,powerline,137,VSS-LMS (Kwong),-10.709383410805168
105,powerline,137,Heuristic,-22.81492211699095
105,powerline,137,Meta-RL,-33.22435947164734
105,baseline_wander,137,NLMS,-27.25294423716647
105,baseline_wander,137,NLMS (mu=0.1),-32.94664603701399
105,baseline_wander,137,VSS-LMS (Kwong),-22.34569994384834
105,baseline_wander,137,Heuristic,-50.533435827378135
105,baseline_wander,137,Meta-RL,-43.34545987042893
105,impulsive,137,NLMS,-28.281233995647696
105,impulsive,137,NLMS (mu=0.1),-25.16262366859056
105,impulsive,137,VSS-LMS (Kwong),-20.04213971207042
105,impulsive,137,Heuristic,-26.750175613268112
105,impulsive,137,Meta-RL,-30.411694614205572
105,burst,137,NLMS,-51.604814877802035
105,burst,137,NLMS (mu=0.1),-43.60436150365524
105,burst,137,VSS-LMS (Kwong),-36.11223315904209
105,burst,137,Heuristic,-53.596017714195376
105,burst,137,Meta-RL,-40.480551649678375
105,regime_switch,137,NLMS,-46.21684792286231
105,regime_switch,137,NLMS (mu=0.1),-40.376661753342546
105,regime_switch,137,VSS-LMS (Kwong),-33.05330034994831
105,regime_switch,137,Heuristic,-47.555356625681895
105,regime_switch,137,Meta-RL,-40.44005140550445
105,gaussian,256,NLMS,-25.055244414734222
105,gaussian,256,NLMS (mu=0.1),-21.774146101050302
105,gaussian,256,VSS-LMS (Kwong),-16.558724360135987
105,gaussian,256,Heuristic,-24.891250183611863
105,gaussian,256,Meta-RL,-24.078338016921613
105,powerline,256,NLMS,-20.166437344113447
105,powerline,256,NLMS (mu=0.1),-16.689996693193848
105,powerline,256,VSS-LMS (Kwong),-8.762554237901536
105,powerline,256,Heuristic,-20.198322919150343
105,powerline,256,Meta-RL,-22.906469403927577
105,baseline_wander,256,NLMS,-16.369628474994272
105,baseline_wander,256,NLMS (mu=0.1),-18.783765478812192
105,baseline_wander,256,VSS-LMS (Kwong),-11.921513847110838
105,baseline_wander,256,Heuristic,-15.143868421483669
105,baseline_wander,256,Meta-RL,-22.676753210582305
105,impulsive,256,NLMS,-25.04029077966148
105,impulsive,256,NLMS (mu=0.1),-22.773254974008566
105,impulsive,256,VSS-LMS (Kwong),-18.9934660040861
105,impulsive,256,Heuristic,-24.54981532082464
105,impulsive,256,Meta-RL,-23.38340428415881
105,burst,256,NLMS,-45.728198000831796
105,burst,256,NLMS (mu=0.1),-41.72012434785945
105,burst,256,VSS-LMS (Kwong),-32.57868462428141
105,burst,256,Heuristic,-45.654894457264476
105,burst,256,Meta-RL,-44.43367758893676
105,regime_switch,256,NLMS,-40.666286781377714
105,regime_switch,256,NLMS (mu=0.1),-38.280107487005694
105,regime_switch,256,VSS-LMS (Kwong),-24.88251809281769
105,regime_switch,256,Heuristic,-40.48967595261353
105,regime_switch,256,Meta-RL,-38.56800639286632
115,gaussian,7,NLMS,-27.643027107141837
115,gaussian,7,NLMS (mu=0.1),-24.371316832564744
115,gaussian,7,VSS-LMS (Kwong),-20.44314920795906
115,gaussian,7,Heuristic,-28.109699168759775
115,gaussian,7,Meta-RL,-29.0075824030399
115,powerline,7,NLMS,-21.806330618991694
115,powerline,7,NLMS (mu=0.1),-16.866926613369625
115,powerline,7,VSS-LMS (Kwong),-7.999316467860627
115,powerline,7,Heuristic,-30.0224939640701
115,powerline,7,Meta-RL,-30.353048893296087
115,baseline_wander,7,NLMS,-28.25591711074098
115,baseline_wander,7,NLMS (mu=0.1),-33.79154192036202
115,baseline_wander,7,VSS-LMS (Kwong),-25.523614954211627
115,baseline_wander,7,Heuristic,-27.306238559280093
115,baseline_wander,7,Meta-RL,-34.27652420017775
115,impulsive,7,NLMS,-29.89789390974146
115,impulsive,7,NLMS (mu=0.1),-23.29688097991221
115,impulsive,7,VSS-LMS (Kwong),-18.97697077268556
115,impulsive,7,Heuristic,-26.235247559626302
115,impulsive,7,Meta-RL,-30.712851092288073
115,burst,7,NLMS,-46.73034541003049
115,burst,7,NLMS (mu=0.1),-42.40697352188431
115,burst,7,VSS-LMS (Kwong),-25.816774590981897
115,burst,7,Heuristic,-47.37396325207954
115,burst,7,Meta-RL,-40.12402409437135
115,regime_switch,7,NLMS,-45.62121341967439
115,regime_switch,7,NLMS (mu=0.1),-38.62647925040087
115,regime_switch,7,VSS-LMS (Kwong),-25.048349315737166
115,regime_switch,7,Heuristic,-48.06384174869892
115,regime_switch,7,Meta-RL,-40.215392905131715
115,gaussian,42,NLMS,-26.657742354811525
115,gaussian,42,NLMS (mu=0.1),-23.04390953521078
115,gaussian,42,VSS-LMS (Kwong),-18.592678104224927
115,gaussian,42,Heuristic,-27.316117804115663
115,gaussian,42,Meta-RL,-28.955110071443414
115,powerline,42,NLMS,-19.8671391607923
115,powerline,42,NLMS (mu=0.1),-14.57328590038134
115,powerline,42,VSS-LMS (Kwong),-7.249117593297969
115,powerline,42,Heuristic,-20.011323424581377
115,powerline,42,Meta-RL,-29.51538506951211
115,baseline_wander,42,NLMS,-32.42510074001289
115,baseline_wander,42,NLMS (mu=0.1),-36.39539289831147
115,baseline_wander,42,VSS-LMS (Kwong),-23.16098810202056
115,baseline_wander,42,Heuristic,-43.28148510974096
115,baseline_wander,42,Meta-RL,-35.71013634269751
115,impulsive,42,NLMS,-27.53367482734129
115,impulsive,42,NLMS (mu=0.1),-23.993540825232294
115,impulsive,42,VSS-LMS (Kwong),-18.862420136214812
115,impulsive,42,Heuristic,-26.447518527327134
115,impulsive,42,Meta-RL,-29.269319226042153
115,burst,42,NLMS,-51.16884653041137
115,burst,42,NLMS (mu=0.1),-44.934196301894865
115,burst,42,VSS-LMS (Kwong),-38.36865658448336
115,burst,42,Heuristic,-52.05320652594932
115,burst,42,Meta-RL,-43.11990960917239
115,regime_switch,42,NLMS,-42.186812285926074
115,regime_switch,42,NLMS (mu=0.1),-37.6828829375248
115,regime_switch,42,VSS-LMS (Kwong),-27.31378546350847
115,regime_switch,42,Heuristic,-42.961638285410615
115,regime_switch,42,Meta-RL,-38.36093867464087
115,gaussian,99,NLMS,-29.865883135207405
115,gaussian,99,NLMS (mu=0.1),-26.001916191285844
115,gaussian,99,VSS-LMS (Kwong),-19.139963497967372
115,gaussian,99,Heuristic,-30.86171568126829
115,gaussian,99,Meta-RL,-31.709964379836872
115,powerline,99,NLMS,-21.41265264763004
115,powerline,99,NLMS (mu=0.1),-16.261662112224933
115,powerline,99,VSS-LMS (Kwong),-9.349355817374175
115,powerline,99,Heuristic,-26.099488846921062
115,powerline,99,Meta-RL,-31.775937052398447
115,baseline_wander,99,NLMS,-35.59910437061604
115,baseline_wander,99,NLMS (mu=0.1),-38.728510046308934
115,baseline_wander,99,VSS-LMS (Kwong),-32.24856772997737
115,baseline_wander,99,Heuristic,-46.09271371580597
115,baseline_wander,99,Meta-RL,-36.425314920343666
115,impulsive,99,NLMS,-29.47022579610479
115,impulsive,99,NLMS (mu=0.1),-26.227557294069253
115,impulsive,99,VSS-LMS (Kwong),-21.317361925705747
115,impulsive,99,Heuristic,-28.516712330550703
115,impulsive,99,Meta-RL,-30.238824687809327
115,burst,99,NLMS,-52.893384553796984
115,burst,99,NLMS (mu=0.1),-44.91725809720297
115,burst,99,VSS-LMS (Kwong),-28.378358682472772
115,burst,99,Heuristic,-54.552388729501395
115,burst,99,Meta-RL,-46.12596822059481
115,regime_switch,99,NLMS,-43.867667947699864
115,regime_switch,99,NLMS (mu=0.1),-39.2312827001252
115,regime_switch,99,VSS-LMS (Kwong),-32.44100379613969
115,regime_switch,99,Heuristic,-44.32550965450492
115,regime_switch,99,Meta-RL,-39.172325461686825
115,gaussian,137,NLMS,-19.404313336026068
115,gaussian,137,NLMS (mu=0.1),-19.086636082716552
115,gaussian,137,VSS-LMS (Kwong),-13.428654843573513
115,gaussian,137,Heuristic,-19.53019225863663
115,gaussian,137,Meta-RL,-19.091920888124807
115,powerline,137,NLMS,-14.420780924402571
115,powerline,137,NLMS (mu=0.1),-13.434609051576338
115,powerline,137,VSS-LMS (Kwong),-5.060018810846838
115,powerline,137,Heuristic,-13.570407665835074
115,powerline,137,Meta-RL,-15.804348882352429
115,baseline_wander,137,NLMS,-17.924254096442127
115,baseline_wander,137,NLMS (mu=0.1),-13.013955519524691
115,baseline_wander,137,VSS-LMS (Kwong),-5.1917079481165285
115,baseline_wander,137,Heuristic,-19.155797597687297
115,baseline_wander,137,Meta-RL,-22.85066254615808
115,impulsive,137,NLMS,-20.30916562471972
115,impulsive,137,NLMS (mu=0.1),-18.61035539967993
115,impulsive,137,VSS-LMS (Kwong),-10.58482555901197
115,impulsive,137,Heuristic,-19.958300074764995
115,impulsive,137,Meta-RL,-22.122140999792297
115,burst,137,NLMS,-37.56282990820851
115,burst,137,NLMS (mu=0.1),-32.533983057531564
115,burst,137,VSS-LMS (Kwong),-13.474501805785195
115,burst,137,Heuristic,-38.05220408602197
115,burst,137,Meta-RL,-38.439860146474444
115,regime_switch,137,NLMS,-32.736505394434836
115,regime_switch,137,NLMS (mu=0.1),-29.000963414745293
115,regime_switch,137,VSS-LMS (Kwong),-13.60918329972395
115,regime_switch,137,Heuristic,-33.48619847086393
115,regime_switch,137,Meta-RL,-32.86429805275562
115,gaussian,256,NLMS,-28.748138729376166
115,gaussian,256,NLMS (mu=0.1),-25.707332004871112
115,gaussian,256,VSS-LMS (Kwong),-20.935737168735468
115,gaussian,256,Heuristic,-29.271897380476815
115,gaussian,256,Meta-RL,-31.03896909271395
115,powerline,256,NLMS,-21.51765087530736
115,powerline,256,NLMS (mu=0.1),-16.617215817850337
115,powerline,256,VSS-LMS (Kwong),-9.646046304891406
115,powerline,256,Heuristic,-30.108722869945726
115,powerline,256,Meta-RL,-31.775793598984134
115,baseline_wander,256,NLMS,-35.18928174604579
115,baseline_wander,256,NLMS (mu=0.1),-38.011876809433794
115,baseline_wander,256,VSS-LMS (Kwong),-23.191986115474826
115,baseline_wander,256,Heuristic,-45.602572485968565
115,baseline_wander,256,Meta-RL,-36.058318513107096
115,impulsive,256,NLMS,-27.23774059925477
115,impulsive,256,NLMS (mu=0.1),-23.522343946405062
115,impulsive,256,VSS-LMS (Kwong),-18.733540047589926
115,impulsive,256,Heuristic,-26.70563126151661
115,impulsive,256,Meta-RL,-29.37782933652953
115,burst,256,NLMS,-52.000806077132786
115,burst,256,NLMS (mu=0.1),-45.56304809260961
115,burst,256,VSS-LMS (Kwong),-32.54960434948481
115,burst,256,Heuristic,-52.321549887792536
115,burst,256,Meta-RL,-42.11456537954451
115,regime_switch,256,NLMS,-45.840673424634694
115,regime_switch,256,NLMS (mu=0.1),-40.870815308381026
115,regime_switch,256,VSS-LMS (Kwong),-34.287384006280924
115,regime_switch,256,Heuristic,-46.485052923119724
115,regime_switch,256,Meta-RL,-39.406850478632684
